donor_id,received_date,check_date,paid_out_date,gross_amount,processing_fee,net_amount,campus,campus_imputed,payment_method,week_end_sunday,
13699286,2025-03-09,2025-02-13,,850,,850,Bucks County Community Church,TRUE,Check,2025-03-09,
147071159,2025-03-09,2025-03-09,,35,,35,Bucks County Community Church,FALSE,Check,2025-03-09,
142658543,2025-03-09,2025-03-09,,50,,50,Bucks County Community Church,TRUE,Check,2025-03-09,
147878502,2025-03-09,2025-03-09,,290,,290,Bucks County Community Church,TRUE,Check,2025-03-09,
142660275,2025-03-09,2025-02-25,,450,,450,Bucks County Community Church,FALSE,Check,2025-03-09,
142658579,2025-03-09,2025-03-09,,200,,200,Bucks County Community Church,TRUE,Check,2025-03-09,
142658600,2025-03-09,2025-03-09,,100,,100,Bucks County Community Church,TRUE,Check,2025-03-09,
25198081,2025-03-09,2025-02-27,,500,,500,Bucks County Community Church,TRUE,Check,2025-03-09,
25198081,2025-03-09,2025-03-04,,400,,400,Bucks County Community Church,TRUE,Check,2025-03-09,
142658602,2025-03-09,2025-03-09,,50,,50,Bucks County Community Church,TRUE,Check,2025-03-09,
142658602,2025-03-09,2025-03-09,,305,,305,Bucks County Community Church,TRUE,Check,2025-03-09,
12900882,2025-03-09,2025-03-04,,819.27,,819.27,Bucks County Community Church,FALSE,Check,2025-03-09,
13151206,2025-03-09,2025-03-06,,800,,800,Bucks County Community Church,FALSE,Check,2025-03-09,
142658626,2025-03-09,2025-03-09,,500,,500,Bucks County Community Church,TRUE,Check,2025-03-09,
143622757,2025-03-09,2025-03-10,,50,,50,Bucks County Community Church,TRUE,Check,2025-03-09,
147878490,2025-03-09,2025-02-22,,2000,,2000,Bucks County Community Church,TRUE,Check,2025-03-09,
142658636,2025-03-09,2025-03-09,,50,,50,Bucks County Community Church,TRUE,Check,2025-03-09,
142658645,2025-03-09,2025-03-09,,100,,100,Bucks County Community Church,TRUE,Check,2025-03-09,
95553959,2025-03-09,2025-03-08,,150,,150,Bucks County Community Church,TRUE,Check,2025-03-09,
25198195,2025-03-09,2025-03-03,,800,,800,Bucks County Community Church,TRUE,Check,2025-03-09,
25198249,2025-03-09,2025-03-09,,125,,125,Bucks County Community Church,TRUE,Check,2025-03-09,
25198250,2025-03-09,2025-03-04,,65,,65,Bucks County Community Church,TRUE,Check,2025-03-09,
25198255,2025-03-09,2025-03-09,,100,,100,Bucks County Community Church,TRUE,Check,2025-03-09,
13119242,2025-03-09,2025-03-03,,350,,350,Bucks County Community Church,TRUE,Check,2025-03-09,
72645958,2025-03-09,2025-03-07,,100,,100,Bucks County Community Church,FALSE,Check,2025-03-09,
162222105,2025-03-09,2025-03-07,,444,,444,Bucks County Community Church,TRUE,Check,2025-03-09,
142658532,2025-03-09,2025-03-09,,900,,900,Bucks County Community Church,TRUE,Check,2025-03-09,
146382431,2025-03-09,,,45,,45,Bucks County Community Church,FALSE,Unknown,2025-03-09,
146382899,2025-03-09,,,25,,25,Bucks County Community Church,FALSE,Unknown,2025-03-09,
,2025-03-09,,,562,,562,Bucks County Community Church,TRUE,Unknown,2025-03-09,
142658678,2025-03-08,,2025-03-13,50.3,-0.3,50,Bucks County Community Church,TRUE,Electronic,2025-03-09,
142658660,2025-03-07,,2025-03-13,150.3,-0.3,150,Bucks County Community Church,TRUE,Electronic,2025-03-09,
25198265,2025-03-07,,2025-03-13,107.61,-2.61,105,Bucks County Community Church,TRUE,Electronic,2025-03-09,
161251455,2025-03-07,,2025-03-13,100,-2.45,97.55,Bucks County Community Church,TRUE,Electronic,2025-03-09,
96005461,2025-03-07,,2025-03-13,306.9,-6.9,300,Bucks County Community Church,FALSE,Electronic,2025-03-09,
153859471,2025-03-07,,2025-03-13,300,-6.75,293.25,Bucks County Community Church,TRUE,Electronic,2025-03-09,
25198069,2025-03-07,,2025-03-13,30.97,-0.97,30,Bucks County Community Church,TRUE,Electronic,2025-03-09,
12946026,2025-03-06,,2025-03-13,420,-9.33,410.67,Bucks County Community Church,TRUE,Electronic,2025-03-09,
147878650,2025-03-05,,2025-03-13,600,-13.2,586.8,Bucks County Community Church,TRUE,Electronic,2025-03-09,
12900524,2025-03-04,,2025-03-06,345,-7.72,337.28,Bucks County Community Church,TRUE,Electronic,2025-03-09,
13237068,2025-03-04,,2025-03-13,450,-9.98,440.02,Bucks County Community Church,FALSE,Electronic,2025-03-09,
9011838,2025-03-03,,2025-03-13,33.3,-0.3,33,Bucks County Community Church,FALSE,Electronic,2025-03-09,
142658659,2025-03-03,,2025-03-13,80,-0.3,79.7,Bucks County Community Church,TRUE,Electronic,2025-03-09,
8644496,2025-03-03,,2025-03-06,400,-8.9,391.1,Bucks County Community Church,TRUE,Electronic,2025-03-09,
164718327,2025-03-03,,,20,,20,Bucks County Community Church,TRUE,Unknown,2025-03-09,
169037534,2025-03-02,,2025-03-06,15.64,-0.64,15,Bucks County Community Church,TRUE,Electronic,2025-03-02,
93304297,2025-03-02,,2025-03-06,300,-0.3,299.7,Bucks County Community Church,FALSE,Electronic,2025-03-02,
132567000,2025-03-02,,2025-03-06,50,-1.38,48.62,Bucks County Community Church,TRUE,Electronic,2025-03-02,
142658549,2025-03-02,,2025-03-06,50,-1.38,48.62,Bucks County Community Church,TRUE,Electronic,2025-03-02,
159909209,2025-03-02,,2025-03-06,25.86,-0.86,25,Bucks County Community Church,TRUE,Electronic,2025-03-02,
25197985,2025-03-02,,2025-03-06,102.5,-2.5,100,Bucks County Community Church,TRUE,Electronic,2025-03-02,
142719519,2025-03-02,,2025-03-06,102.5,-2.5,100,Bucks County Community Church,FALSE,Electronic,2025-03-02,
156859780,2025-03-02,,2025-03-06,175,-4.06,170.94,Bucks County Community Church,FALSE,Electronic,2025-03-02,
142658528,2025-03-02,,2025-03-06,60.99,-1.61,59.38,Bucks County Community Church,FALSE,Electronic,2025-03-02,
158515935,2025-03-02,,2025-03-06,700.3,-0.3,700,Bucks County Community Church,TRUE,Electronic,2025-03-02,
161356092,2025-03-02,,2025-03-06,20,-0.73,19.27,Bucks County Community Church,TRUE,Electronic,2025-03-02,
154820246,2025-03-02,,2025-03-06,50,-1.38,48.62,Bucks County Community Church,FALSE,Electronic,2025-03-02,
154995743,2025-03-02,,2025-03-06,25,-0.84,24.16,Bucks County Community Church,FALSE,Electronic,2025-03-02,
142658557,2025-03-02,,2025-03-06,82.06,-2.06,80,Bucks County Community Church,FALSE,Electronic,2025-03-02,
158638299,2025-03-02,,,25.86,,0,Bucks County Community Church,TRUE,Unknown,2025-03-02,
25197905,2025-03-02,,,25,,0,Bucks County Community Church,TRUE,Unknown,2025-03-02,
163260196,2025-03-02,,2025-03-06,61.62,-1.62,60,Bucks County Community Church,TRUE,Electronic,2025-03-02,
165773841,2025-03-02,,2025-03-06,41.19,-1.19,40,Bucks County Community Church,TRUE,Electronic,2025-03-02,
153818068,2025-03-02,,2025-03-06,100.3,-0.3,100,Bucks County Community Church,FALSE,Electronic,2025-03-02,
13151152,2025-03-02,,2025-03-06,900,-0.3,899.7,Bucks County Community Church,FALSE,Electronic,2025-03-02,
142658644,2025-03-02,,2025-03-06,100.3,-0.3,100,Bucks County Community Church,TRUE,Electronic,2025-03-02,
25198137,2025-03-02,,2025-03-06,37.3,-0.3,37,Bucks County Community Church,TRUE,Electronic,2025-03-02,
151745316,2025-03-02,,2025-03-06,280,-6.32,273.68,Bucks County Community Church,TRUE,Electronic,2025-03-02,
163749037,2025-03-02,,2025-03-06,400,-0.3,399.7,Bucks County Community Church,TRUE,Electronic,2025-03-02,
25197906,2025-03-02,2025-03-02,,150,,150,Bucks County Community Church,TRUE,Check,2025-03-02,
72645893,2025-03-02,2025-03-01,,125,,125,Bucks County Community Church,FALSE,Check,2025-03-02,
13151204,2025-03-02,2025-03-02,,500,,500,Bucks County Community Church,FALSE,Check,2025-03-02,
13151204,2025-03-02,2025-03-02,,200,,200,Bucks County Community Church,FALSE,Check,2025-03-02,
147071159,2025-03-02,2025-03-02,,35,,35,Bucks County Community Church,FALSE,Check,2025-03-02,
142658543,2025-03-02,2025-03-02,,50,,50,Bucks County Community Church,TRUE,Check,2025-03-02,
147878502,2025-03-02,2025-03-02,,220,,220,Bucks County Community Church,TRUE,Check,2025-03-02,
25197948,2025-03-02,2025-03-02,,100,,100,Bucks County Community Church,FALSE,Check,2025-03-02,
25197967,2025-03-02,2025-03-02,,5653.45,,5653.45,Bucks County Community Church,FALSE,Check,2025-03-02,
142658572,2025-03-02,2025-03-02,,220,,220,Bucks County Community Church,FALSE,Check,2025-03-02,
142658573,2025-03-02,2025-02-28,,100,,100,Bucks County Community Church,TRUE,Check,2025-03-02,
25198052,2025-03-02,2025-03-02,,100,,100,Bucks County Community Church,FALSE,Check,2025-03-02,
143622757,2025-03-02,2025-03-02,,50,,50,Bucks County Community Church,TRUE,Check,2025-03-02,
131334131,2025-03-02,2025-03-02,,1000,,1000,Bucks County Community Church,TRUE,Check,2025-03-02,
12900860,2025-03-02,2025-02-27,,1110,,1110,Bucks County Community Church,TRUE,Check,2025-03-02,
142658600,2025-03-02,2025-03-02,,100,,100,Bucks County Community Church,TRUE,Check,2025-03-02,
142658602,2025-03-02,2025-03-02,,55,,55,Bucks County Community Church,TRUE,Check,2025-03-02,
161087064,2025-03-02,2025-02-28,,300,,300,Bucks County Community Church,TRUE,Check,2025-03-02,
154998610,2025-03-02,2025-03-02,,500,,500,Bucks County Community Church,TRUE,Check,2025-03-02,
25198102,2025-03-02,2025-03-02,,500,,500,Bucks County Community Church,TRUE,Check,2025-03-02,
25198136,2025-03-02,2025-02-27,,45,,45,Bucks County Community Church,FALSE,Check,2025-03-02,
163956298,2025-03-02,2025-02-28,,400,,400,Bucks County Community Church,FALSE,Check,2025-03-02,
142658626,2025-03-02,2025-03-02,,500,,500,Bucks County Community Church,TRUE,Check,2025-03-02,
142658636,2025-03-02,2025-02-02,,50,,50,Bucks County Community Church,TRUE,Check,2025-03-02,
95553959,2025-03-02,2025-03-02,,150,,150,Bucks County Community Church,TRUE,Check,2025-03-02,
25198228,2025-03-02,2025-03-01,,200,,200,Bucks County Community Church,TRUE,Check,2025-03-02,
25198226,2025-03-02,2025-03-02,,250,,250,Bucks County Community Church,TRUE,Check,2025-03-02,
157758110,2025-03-02,2025-03-01,,100,,100,Bucks County Community Church,TRUE,Check,2025-03-02,
25198249,2025-03-02,2025-03-02,,125,,125,Bucks County Community Church,TRUE,Check,2025-03-02,
25198255,2025-03-02,2025-03-01,,100,,100,Bucks County Community Church,TRUE,Check,2025-03-02,
72645958,2025-03-02,2025-03-02,,100,,100,Bucks County Community Church,FALSE,Check,2025-03-02,
153445844,2025-03-02,2025-02-27,,100,,100,Bucks County Community Church,TRUE,Check,2025-03-02,
147878425,2025-03-02,2025-03-01,,100,,100,Bucks County Community Church,TRUE,Check,2025-03-02,
142658687,2025-03-02,2025-03-02,,600,,600,Bucks County Community Church,TRUE,Check,2025-03-02,
142658530,2025-03-02,,,20,,20,Bucks County Community Church,FALSE,Unknown,2025-03-02,
146382899,2025-03-02,,,25,,25,Bucks County Community Church,FALSE,Unknown,2025-03-02,
,2025-03-02,,,602,,602,Bucks County Community Church,TRUE,Unknown,2025-03-02,
142658574,2025-03-01,,2025-03-06,20.3,-0.3,20,Bucks County Community Church,TRUE,Electronic,2025-03-02,
154059680,2025-03-01,,2025-03-06,51.41,-1.41,50,Bucks County Community Church,FALSE,Electronic,2025-03-02,
147878284,2025-03-01,,2025-03-06,250,-5.68,244.32,Bucks County Community Church,FALSE,Electronic,2025-03-02,
147878565,2025-03-01,,2025-03-06,102.5,-2.5,100,Bucks County Community Church,TRUE,Electronic,2025-03-02,
142658567,2025-03-01,,2025-03-06,51.41,-1.41,50,Bucks County Community Church,TRUE,Electronic,2025-03-02,
146186197,2025-03-01,,2025-03-06,100.3,-0.3,100,Bucks County Community Church,FALSE,Electronic,2025-03-02,
160930117,2025-03-01,,2025-03-06,0.5,-0.31,0.19,Bucks County Community Church,TRUE,Electronic,2025-03-02,
25197912,2025-03-01,,2025-03-06,102.5,-2.5,100,Bucks County Community Church,TRUE,Electronic,2025-03-02,
153446115,2025-03-01,,2025-03-06,200,-4.6,195.4,Bucks County Community Church,TRUE,Electronic,2025-03-02,
163307111,2025-03-01,,2025-03-06,51.41,-1.41,50,Bucks County Community Church,TRUE,Electronic,2025-03-02,
142658519,2025-03-01,,,200,,0,Bucks County Community Church,FALSE,Unknown,2025-03-02,
142658660,2025-02-28,,2025-03-06,150.3,-0.3,150,Bucks County Community Church,TRUE,Electronic,2025-03-02,
13237068,2025-02-27,,2025-03-06,620,-13.63,606.37,Bucks County Community Church,FALSE,Electronic,2025-03-02,
153859655,2025-02-25,,2025-02-27,61.62,-1.62,60,Bucks County Community Church,TRUE,Electronic,2025-03-02,
9011838,2025-02-24,,2025-03-06,33.3,-0.3,33,Bucks County Community Church,FALSE,Electronic,2025-03-02,
142658659,2025-02-24,,2025-03-06,80,-0.3,79.7,Bucks County Community Church,TRUE,Electronic,2025-03-02,
93304297,2025-02-24,,2025-03-06,500.3,-0.3,500,Bucks County Community Church,FALSE,Electronic,2025-03-02,
132567000,2025-02-23,,2025-02-27,50,-1.38,48.62,Bucks County Community Church,TRUE,Electronic,2025-02-23,
142658549,2025-02-23,,2025-02-27,50,-1.38,48.62,Bucks County Community Church,TRUE,Electronic,2025-02-23,
159909209,2025-02-23,,2025-02-27,25.86,-0.86,25,Bucks County Community Church,TRUE,Electronic,2025-02-23,
156859780,2025-02-23,,2025-02-27,175,-4.06,170.94,Bucks County Community Church,FALSE,Electronic,2025-02-23,
142719519,2025-02-23,,2025-02-27,102.5,-2.5,100,Bucks County Community Church,FALSE,Electronic,2025-02-23,
142658528,2025-02-23,,2025-02-27,60.99,-1.61,59.38,Bucks County Community Church,FALSE,Electronic,2025-02-23,
158515935,2025-02-23,,2025-02-27,700.3,-0.3,700,Bucks County Community Church,TRUE,Electronic,2025-02-23,
161356092,2025-02-23,,2025-02-27,20,-0.73,19.27,Bucks County Community Church,TRUE,Electronic,2025-02-23,
154820246,2025-02-23,,2025-02-27,50,-1.38,48.62,Bucks County Community Church,FALSE,Electronic,2025-02-23,
154995743,2025-02-23,,2025-02-27,25,-0.84,24.16,Bucks County Community Church,FALSE,Electronic,2025-02-23,
142658557,2025-02-23,,2025-02-27,82.06,-2.06,80,Bucks County Community Church,FALSE,Electronic,2025-02-23,
158638299,2025-02-23,,,25.86,,0,Bucks County Community Church,TRUE,Unknown,2025-02-23,
25197905,2025-02-23,,2025-02-27,25,-0.84,24.16,Bucks County Community Church,TRUE,Electronic,2025-02-23,
165773841,2025-02-23,,2025-02-27,41.19,-1.19,40,Bucks County Community Church,TRUE,Electronic,2025-02-23,
13151152,2025-02-23,,2025-02-27,200,-0.3,199.7,Bucks County Community Church,TRUE,Electronic,2025-02-23,
158526255,2025-02-23,,2025-02-27,30.97,-0.97,30,Bucks County Community Church,TRUE,Electronic,2025-02-23,
164285207,2025-02-23,2025-02-22,,100,,100,Bucks County Community Church,TRUE,Check,2025-02-23,
96005434,2025-02-23,2025-02-14,,246,,246,Bucks County Community Church,TRUE,Check,2025-02-23,
72645936,2025-02-23,2025-02-23,,50,,50,Bucks County Community Church,TRUE,Check,2025-02-23,
12901014,2025-02-23,2025-02-24,,400,,400,Bucks County Community Church,FALSE,Check,2025-02-23,
25197884,2025-02-23,2025-02-23,,100,,100,Bucks County Community Church,FALSE,Check,2025-02-23,
25197896,2025-02-23,2025-02-11,,120,,120,Bucks County Community Church,TRUE,Check,2025-02-23,
72645893,2025-02-23,2025-02-23,,125,,125,Bucks County Community Church,FALSE,Check,2025-02-23,
164285822,2025-02-23,2025-02-10,,400,,400,Bucks County Community Church,TRUE,Check,2025-02-23,
161436507,2025-02-23,2025-02-23,,50,,50,Bucks County Community Church,TRUE,Check,2025-02-23,
147071159,2025-02-23,2025-02-23,,40,,40,Bucks County Community Church,FALSE,Check,2025-02-23,
147878502,2025-02-23,2025-02-23,,270,,270,Bucks County Community Church,TRUE,Check,2025-02-23,
162035432,2025-02-23,2025-02-23,,177,,177,Bucks County Community Church,TRUE,Check,2025-02-23,
19471360,2025-02-23,2025-02-20,,433,,433,Bucks County Community Church,TRUE,Check,2025-02-23,
25198042,2025-02-23,2025-02-23,,170,,170,Bucks County Community Church,FALSE,Check,2025-02-23,
25198052,2025-02-23,2025-02-23,,50,,50,Bucks County Community Church,FALSE,Check,2025-02-23,
143622757,2025-02-23,2025-02-24,,50,,50,Bucks County Community Church,TRUE,Check,2025-02-23,
162923350,2025-02-23,2025-02-23,,50,,50,Bucks County Community Church,TRUE,Check,2025-02-23,
142658600,2025-02-23,2025-02-09,,100,,100,Bucks County Community Church,TRUE,Check,2025-02-23,
25198081,2025-02-23,2025-02-13,,900,,900,Bucks County Community Church,TRUE,Check,2025-02-23,
161221704,2025-02-23,2025-02-23,,25,,25,Bucks County Community Church,TRUE,Check,2025-02-23,
25198094,2025-02-23,2025-02-13,,400,,400,Bucks County Community Church,TRUE,Check,2025-02-23,
25198136,2025-02-23,2025-02-21,,60,,60,Bucks County Community Church,FALSE,Check,2025-02-23,
142658626,2025-02-23,2025-02-23,,500,,500,Bucks County Community Church,TRUE,Check,2025-02-23,
142658636,2025-02-23,2025-02-23,,50,,50,Bucks County Community Church,TRUE,Check,2025-02-23,
146800284,2025-02-23,2025-02-20,,609,,609,Bucks County Community Church,FALSE,Check,2025-02-23,
142658645,2025-02-23,2025-02-23,,100,,100,Bucks County Community Church,TRUE,Check,2025-02-23,
95553959,2025-02-23,2025-02-23,,150,,150,Bucks County Community Church,TRUE,Check,2025-02-23,
147878482,2025-02-23,2025-02-23,,500,,500,Bucks County Community Church,TRUE,Check,2025-02-23,
142658653,2025-02-23,2025-02-23,,60,,60,Bucks County Community Church,TRUE,Check,2025-02-23,
25198248,2025-02-23,2025-02-20,,150,,150,Bucks County Community Church,TRUE,Check,2025-02-23,
25198249,2025-02-23,2025-02-23,,155,,155,Bucks County Community Church,TRUE,Check,2025-02-23,
25198250,2025-02-23,2025-02-19,,65,,65,Bucks County Community Church,TRUE,Check,2025-02-23,
25198255,2025-02-23,2025-02-23,,100,,100,Bucks County Community Church,TRUE,Check,2025-02-23,
13119242,2025-02-23,2025-02-24,,350,,350,Bucks County Community Church,TRUE,Check,2025-02-23,
25198262,2025-02-23,2025-02-19,,200,,200,Bucks County Community Church,FALSE,Check,2025-02-23,
72645958,2025-02-23,2025-02-20,,100,,100,Bucks County Community Church,FALSE,Check,2025-02-23,
162222105,2025-02-23,2025-02-23,,1000,,1000,Bucks County Community Church,TRUE,Check,2025-02-23,
147878425,2025-02-23,2025-02-23,,100,,100,Bucks County Community Church,TRUE,Check,2025-02-23,
142658687,2025-02-23,2025-02-24,,600,,600,Bucks County Community Church,TRUE,Check,2025-02-23,
142658602,2025-02-23,2025-02-23,,45,,45,Bucks County Community Church,TRUE,Check,2025-02-23,
142658602,2025-02-23,2025-02-19,,200,,200,Bucks County Community Church,TRUE,Check,2025-02-23,
142658669,2025-02-23,2025-02-16,,100,,100,Bucks County Community Church,TRUE,Check,2025-02-23,
,2025-02-23,,,961,,961,Bucks County Community Church,TRUE,Unknown,2025-02-23,
142658686,2025-02-22,,2025-02-27,200,-4.6,195.4,Bucks County Community Church,TRUE,Electronic,2025-02-23,
25198177,2025-02-22,,2025-02-27,335.3,-0.3,335,Bucks County Community Church,TRUE,Electronic,2025-02-23,
95944356,2025-02-22,,2025-02-27,150,-3.53,146.47,Bucks County Community Church,TRUE,Electronic,2025-02-23,
25198265,2025-02-21,,2025-02-27,107.61,-2.61,105,Bucks County Community Church,TRUE,Electronic,2025-02-23,
142658660,2025-02-21,,2025-02-27,150.3,-0.3,150,Bucks County Community Church,TRUE,Electronic,2025-02-23,
161251455,2025-02-21,,2025-02-27,100,-2.45,97.55,Bucks County Community Church,TRUE,Electronic,2025-02-23,
96005461,2025-02-21,,2025-02-27,306.9,-6.9,300,Bucks County Community Church,FALSE,Electronic,2025-02-23,
142649352,2025-02-20,,2025-02-27,640,-14.06,625.94,Bucks County Community Church,FALSE,Electronic,2025-02-23,
159486014,2025-02-20,,2025-02-27,1500,-0.3,1499.7,Bucks County Community Church,TRUE,Electronic,2025-02-23,
142658637,2025-02-20,,2025-02-27,51.41,-1.41,50,Bucks County Community Church,TRUE,Electronic,2025-02-23,
25198069,2025-02-19,,2025-02-27,30.97,-0.97,30,Bucks County Community Church,TRUE,Electronic,2025-02-23,
147878650,2025-02-19,,2025-02-27,300,-6.75,293.25,Bucks County Community Church,TRUE,Electronic,2025-02-23,
13237068,2025-02-18,,2025-02-20,260.91,-5.91,255,Bucks County Community Church,FALSE,Electronic,2025-02-23,
9011838,2025-02-17,,2025-02-27,33.3,-0.3,33,Bucks County Community Church,FALSE,Electronic,2025-02-23,
